Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
3,M-PRODUCT,Oversampling_True,FCN,0.9213794249044859,0.6151945645460161,0.9137614678899084,0.46368715083798884,0.48142003030960123,0.5363128491620112,0.9558685446009388,0.04413145539906103,1074,498
4,M-PRODUCT,Oversampling_True,FCN,0.9288319048110171,0.8785435630689207,0.879229567933368,0.8778586278586279,0.7567079543913432,0.12214137214137216,0.8788511749347259,0.12114882506527415,1924,1689
5,M-PRODUCT,Oversampling_True,FCN,0.9844527690150718,0.9188906331763476,0.9232386961093586,0.9145833333333333,0.8378220294426919,0.08541666666666665,0.9232386961093586,0.07676130389064142,960,878
6,M-PRODUCT,Oversampling_True,FCN,0.9782903663500678,0.0,0.0,0.0,-0.005122252591127025,1.0,0.9810040705563093,0.018995929443690638,1,0
7,M-PRODUCT,Oversampling_True,FCN,0.8345916611757817,0.004228329809725159,0.5,0.0021231422505307855,-0.0003466352911920527,0.9978768577494692,0.9978448275862069,0.0021551724137931034,471,1
8,M-PRODUCT,Oversampling_True,FCN,0.9647350630653186,0.8179362506753107,0.9780361757105943,0.7028783658310122,0.7152143218206991,0.2971216341689879,0.9840823970037453,0.015917602996254682,1077,757
9,M-PRODUCT,Oversampling_True,FCN,0.9467169606388598,0.8552631578947368,0.8921568627450981,0.8212996389891697,0.7237950059005546,0.17870036101083034,0.9003171726325329,0.09968282736746716,2216,1820
10,M-PRODUCT,Oversampling_True,FCN,0.9935802469135803,0.012121212121212121,0.006097560975609756,1.0,0.07487820080863623,0.0,0.9195061728395062,0.08049382716049383,1,1
11,M-PRODUCT,Oversampling_True,FCN,0.9628226711560045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88,0
12,M-PRODUCT,Oversampling_True,FCN,0.8650695205880569,0.1757066462948816,1.0,0.09631490787269682,0.22461676261198565,0.9036850921273032,1.0,0.0,1194,115
13,M-PRODUCT,Oversampling_True,FCN,0.33564013840830453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PRODUCT,Oversampling_True,FCN,0.9372640774911314,0.9285444234404536,0.9345509893455098,0.9226145755071374,0.8575947682865148,0.07738542449286251,0.934947049924357,0.06505295007564296,1331,1228
15,M-PRODUCT,Oversampling_True,FCN,0.9997034400948992,0.0,0.0,0.0,0.0,1.0,1.0,0.0,288,0
16,M-PRODUCT,Oversampling_True,FCN,0.8677997866986964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,442,0
17,M-PRODUCT,Oversampling_True,FCN,0.7971268642761269,0.04596100278551532,0.7333333333333333,0.02372393961179008,0.059590796549187815,0.9762760603882099,0.9913294797687862,0.008670520231213872,1391,33
18,M-PRODUCT,Oversampling_True,FCN,0.9716222280268172,0.9270563890325918,0.9124236252545824,0.9421661409043112,0.8514605123697072,0.05783385909568875,0.9087048832271762,0.09129511677282377,951,896
19,M-PRODUCT,Oversampling_True,FCN,0.9836180672290245,0.7786052809749493,0.9829059829059829,0.6446188340807175,0.6736225320198812,0.3553811659192825,0.9886749716874292,0.011325028312570783,892,575
20,M-PRODUCT,Oversampling_True,FCN,0.9068400073762004,0.6929392446633826,0.9134199134199135,0.5582010582010583,0.5466686855832418,0.44179894179894175,0.9463806970509383,0.05361930294906166,378,211
21,M-PRODUCT,Oversampling_True,FCN,0.8484947172907429,0.027155465037338768,0.33898305084745756,0.014144271570014143,-0.04755099730530033,0.9858557284299859,0.9722419928825623,0.02775800711743772,1414,20
22,M-PRODUCT,Oversampling_True,FCN,0.9174528301886793,0.0,0.0,0.0,-0.0023584905660377358,1.0,0.9976415094339621,0.0023584905660377358,1,0
23,M-PRODUCT,Oversampling_True,FCN,0.7072365916695049,0.0,0.0,0.0,-0.046355640152298185,1.0,0.9957325746799431,0.004267425320056899,710,0
24,M-PRODUCT,Oversampling_True,FCN,0.9971961465960651,0.9790557330493432,0.9616457461645748,0.9971077368040491,0.9578501586661224,0.0028922631959508315,0.9599708879184861,0.040029112081513836,1383,1379
25,M-PRODUCT,Oversampling_True,FCN,0.9490638897241521,0.9004207573632538,0.904225352112676,0.8966480446927375,0.8003117658157521,0.10335195530726256,0.9036827195467422,0.09631728045325777,358,321
26,M-PRODUCT,Oversampling_True,FCN,0.9721679474742749,0.8971889129152743,0.8164579606440071,0.9956369982547993,0.7906345720510082,0.004363001745200698,0.7752956636005256,0.22470433639947437,2292,2282
27,M-PRODUCT,Oversampling_True,FCN,0.9993259261374997,0.8678097345132743,0.7668621700879765,0.9993630573248408,0.7289730054718215,0.0006369426751592356,0.6944266495836002,0.30557335041639977,1570,1569
28,M-PRODUCT,Oversampling_True,FCN,0.9254771902034258,0.8652423993426459,0.8001519756838905,0.9418604651162791,0.7166546142094089,0.05813953488372093,0.7628494138863842,0.2371505861136159,1118,1053
29,M-PRODUCT,Oversampling_True,FCN,0.5508503171818059,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248,0
1,M-PRODUCT,Oversampling_True,ResNet,0.7430913916332225,0.6173010380622838,0.4935448174105496,0.8238916256157636,-0.0326243481909862,0.1761083743842365,0.1519456454601606,0.8480543545398395,1624,1338
2,M-PRODUCT,Oversampling_True,ResNet,0.9590076454699016,0.8965743320767088,0.860062893081761,0.9363231769941801,0.786723810338382,0.06367682300581992,0.847184065934066,0.15281593406593408,2921,2735
3,M-PRODUCT,Oversampling_True,ResNet,0.9252200977435063,0.8026998961578401,0.9072769953051644,0.7197392923649908,0.6593334121494113,0.2802607076350093,0.9258215962441314,0.07417840375586854,1074,773
4,M-PRODUCT,Oversampling_True,ResNet,0.9470101453130175,0.8750304506699148,0.8234754699679047,0.9334719334719336,0.7393183696369561,0.06652806652806653,0.7989556135770235,0.2010443864229765,1924,1796
5,M-PRODUCT,Oversampling_True,ResNet,0.9874978093235189,0.9468249870934434,0.9385875127942682,0.9552083333333333,0.8923328836332521,0.04479166666666667,0.9369085173501577,0.06309148264984227,960,917
6,M-PRODUCT,Oversampling_True,ResNet,0.9864314789687924,0.0689655172413793,0.03571428571428571,1.0,0.1854882546547027,0.0,0.9633649932157394,0.036635006784260515,1,1
7,M-PRODUCT,Oversampling_True,ResNet,0.3849842594626254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,471,0
8,M-PRODUCT,Oversampling_True,ResNet,0.9399879676866312,0.8532351394003156,0.9842233009708736,0.7530176415970289,0.7615633344815623,0.24698235840297122,0.9878277153558053,0.012172284644194757,1077,811
9,M-PRODUCT,Oversampling_True,ResNet,0.955220017044553,0.8688060405851816,0.9104846686449061,0.8307761732851986,0.7515269728459589,0.16922382671480143,0.9179882193022202,0.08201178069777977,2216,1841
10,M-PRODUCT,Oversampling_True,ResNet,0.9990123456790123,0.0022753128555176336,0.0011389521640091116,1.0,0.025410380733636703,0.0,0.5669135802469136,0.4330864197530865,1,1
11,M-PRODUCT,Oversampling_True,ResNet,0.5166947250280585,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88,0
12,M-PRODUCT,Oversampling_True,ResNet,0.9016177489525699,0.8025751072961372,0.8230633802816901,0.7830820770519263,0.6143891008699359,0.21691792294807366,0.8306655433866892,0.1693344566133109,1194,935
13,M-PRODUCT,Oversampling_True,ResNet,0.11764705882352944,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,M-PRODUCT,Oversampling_True,ResNet,0.9861864920191272,0.9213749506124062,0.9716666666666667,0.8760330578512396,0.8542025909617211,0.12396694214876033,0.9742813918305597,0.025718608169440244,1331,1166
15,M-PRODUCT,Oversampling_True,ResNet,0.9774490905496243,0.0,0.0,0.0,0.0,1.0,1.0,0.0,288,0
16,M-PRODUCT,Oversampling_True,ResNet,0.5122700021744307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,442,0
17,M-PRODUCT,Oversampling_True,ResNet,0.877656424662259,0.7504927079227435,0.8307155322862129,0.6843997124370956,0.5526603225438661,0.31560028756290437,0.8598265895953757,0.14017341040462428,1391,952
18,M-PRODUCT,Oversampling_True,ResNet,0.9836879717628778,0.9232420826623725,0.9429824561403509,0.9043112513144059,0.849664579442925,0.09568874868559413,0.9447983014861996,0.05520169851380043,951,860
19,M-PRODUCT,Oversampling_True,ResNet,0.9972855481466057,0.9755011135857461,0.9690265486725663,0.9820627802690582,0.9505047676613205,0.017937219730941704,0.9682899207248018,0.031710079275198186,892,876
20,M-PRODUCT,Oversampling_True,ResNet,0.987361164304864,0.8807556080283354,0.7953091684434968,0.9867724867724867,0.7531040785945549,0.013227513227513229,0.7426273458445042,0.257372654155496,378,373
21,M-PRODUCT,Oversampling_True,ResNet,0.9531205484554556,0.8900662251655629,0.8368617683686178,0.9504950495049505,0.7715487810335696,0.04950495049504951,0.8135231316725978,0.18647686832740212,1414,1344
22,M-PRODUCT,Oversampling_True,ResNet,0.8608490566037736,0.0,0.0,0.0,-0.013142212274668998,1.0,0.9316037735849056,0.06839622641509434,1,0
23,M-PRODUCT,Oversampling_True,ResNet,0.7765902670646927,0.008310249307479223,0.25,0.004225352112676056,-0.04673354224157625,0.995774647887324,0.9871977240398293,0.012802275960170697,710,3
24,M-PRODUCT,Oversampling_True,ResNet,0.9990032848447723,0.9660720531654425,0.9356368563685636,0.9985538684020245,0.9317412085295619,0.0014461315979754157,0.9308588064046579,0.06914119359534207,1383,1381
25,M-PRODUCT,Oversampling_True,ResNet,0.9885498599395445,0.8795031055900622,0.7919463087248322,0.9888268156424581,0.7506425264954243,0.011173184357541898,0.7365439093484418,0.26345609065155806,358,354
26,M-PRODUCT,Oversampling_True,ResNet,0.999289841678267,0.9847344657062997,0.9707503179313268,0.9991273996509598,0.9693757852574003,0.0008726003490401396,0.9697766097240473,0.030223390275952694,2292,2290
27,M-PRODUCT,Oversampling_True,ResNet,0.9992794101445668,0.9302877484425988,0.8706274292059966,0.9987261146496816,0.8592370133582945,0.0012738853503184713,0.8507367072389493,0.1492632927610506,1570,1568
28,M-PRODUCT,Oversampling_True,ResNet,0.9965149347266067,0.9246774864752393,0.864591439688716,0.9937388193202146,0.8469396408310256,0.006261180679785331,0.8431018935978359,0.15689810640216412,1118,1111
29,M-PRODUCT,Oversampling_True,ResNet,0.851666891618302,0.0,0.0,0.0,-0.04620710453821952,1.0,0.99581589958159,0.0041841004184100415,248,0
1,M-PROCESS,Oversampling_True,RandomForest,0.9028445358254321,0.040914560770156434,0.9444444444444444,0.020910209102091022,0.09404608211447978,0.9790897908979089,0.9987699876998771,0.0012300123001230013,1626,34
2,M-PROCESS,Oversampling_True,RandomForest,0.8630934123872028,0.1215611004478567,0.926829268292683,0.06504621704895584,0.16279351510955264,0.9349537829510441,0.9948647723382403,0.005135227661759671,2921,190
3,M-PROCESS,Oversampling_True,RandomForest,0.8700809553037947,0.07692307692307693,0.9772727272727273,0.04003724394785848,0.13803845329086376,0.9599627560521415,0.9990689013035382,0.000931098696461825,1074,43
4,M-PROCESS,Oversampling_True,RandomForest,0.8148164556688465,0.006211180124223603,0.75,0.0031185031185031187,0.02282177322938192,0.9968814968814967,0.998960498960499,0.0010395010395010396,1924,6
5,M-PROCESS,Oversampling_True,RandomForest,0.9229079861111111,0.3558597091531223,0.9952153110047847,0.21666666666666667,0.34615626613150385,0.7833333333333333,0.9989583333333333,0.0010416666666666667,960,208
6,M-PROCESS,Oversampling_True,RandomForest,0.9805630026809652,0.0,0.0,0.0,-0.0013404825737265416,1.0,0.9986595174262735,0.0013404825737265416,1,0
7,M-PROCESS,Oversampling_True,RandomForest,0.9085414571962079,0.30520646319569117,1.0,0.18008474576271186,0.3145667974874178,0.8199152542372882,1.0,0.0,472,85
8,M-PROCESS,Oversampling_True,RandomForest,0.8006300385627051,0.08325952170062001,0.9038461538461539,0.0436397400185701,0.1270373023034383,0.9563602599814299,0.9953574744661096,0.004642525533890436,1077,47
9,M-PROCESS,Oversampling_True,RandomForest,0.8787577464192158,0.226038338658147,0.9826388888888888,0.12770758122743683,0.2544712239490034,0.8722924187725631,0.9977436823104694,0.002256317689530686,2216,283
10,M-PROCESS,Oversampling_True,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
11,M-PROCESS,Oversampling_True,RandomForest,0.7937760383789925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,0
12,M-PROCESS,Oversampling_True,RandomForest,0.8282841686945256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1195,0
13,M-PROCESS,Oversampling_True,RandomForest,0.7550335570469798,0.0,0.0,0.0,-0.004753665746934638,1.0,0.993288590604027,0.006711409395973155,1,0
14,M-PROCESS,Oversampling_True,RandomForest,0.9143890613983938,0.316055625790139,0.9960159362549801,0.18782870022539444,0.32008393772564475,0.8121712997746056,0.9992486851990984,0.0007513148009015778,1331,250
15,M-PROCESS,Oversampling_True,RandomForest,0.860424324421403,0.0,0.0,0.0,-0.04163054471218133,1.0,0.9965397923875432,0.0034602076124567475,289,0
16,M-PROCESS,Oversampling_True,RandomForest,0.8272842098855613,0.0,0.0,0.0,-0.033576713893653735,1.0,0.9977477477477479,0.0022522522522522522,444,0
17,M-PROCESS,Oversampling_True,RandomForest,0.9211246119038182,0.04491228070175439,0.9696969696969697,0.022988505747126436,0.10288674521728995,0.9770114942528736,0.9992816091954023,0.0007183908045977011,1392,32
18,M-PROCESS,Oversampling_True,RandomForest,0.8659969416221345,0.4776357827476038,0.9933554817275747,0.31440588853838064,0.427836207214554,0.6855941114616193,0.9978969505783385,0.002103049421661409,951,299
19,M-PROCESS,Oversampling_True,RandomForest,0.9411730328379818,0.0,0.0,0.0,0.0,1.0,1.0,0.0,892,0
20,M-PROCESS,Oversampling_True,RandomForest,0.9074688365650969,0.0,0.0,0.0,0.0,1.0,1.0,0.0,380,0
21,M-PROCESS,Oversampling_True,RandomForest,0.7596401613287214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1414,0
22,M-PROCESS,Oversampling_True,RandomForest,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PROCESS,Oversampling_True,RandomForest,0.8638928946571952,0.16709511568123397,0.9701492537313433,0.09142053445850915,0.20909011452656023,0.9085794655414908,0.9971870604781998,0.0028129395218002813,711,65
24,M-PROCESS,Oversampling_True,RandomForest,0.9972449781433363,0.9456066945606695,0.9975922953451043,0.8987707881417208,0.9010333586820201,0.1012292118582791,0.9978308026030369,0.0021691973969631237,1383,1243
25,M-PROCESS,Oversampling_True,RandomForest,0.9555748456790123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360,0
26,M-PROCESS,Oversampling_True,RandomForest,0.8965978104279549,0.2093023255813953,0.9375,0.11780104712041885,0.2265542223011041,0.882198952879581,0.9921465968586386,0.007853403141361256,2292,270
27,M-PROCESS,Oversampling_True,RandomForest,0.9301166375917886,0.07225964482547459,0.9365079365079364,0.0375796178343949,0.12491904823101824,0.9624203821656052,0.9974522292993631,0.0025477707006369425,1570,59
28,M-PROCESS,Oversampling_True,RandomForest,0.7608018567528905,0.23720930232558143,0.8895348837209301,0.1368515205724508,0.22489806997502865,0.8631484794275492,0.983005366726297,0.01699463327370304,1118,153
29,M-PROCESS,Oversampling_True,RandomForest,0.7881601196670135,0.0,0.0,0.0,-0.044946657497549475,1.0,0.9959677419354839,0.004032258064516129,248,0
1,M-PROCESS,Oversampling_True,GradientBoost,0.9436289750351378,0.8453341943816598,0.8898708361658736,0.8050430504305042,0.708639117028782,0.19495694956949572,0.9003690036900369,0.0996309963099631,1626,1309
2,M-PROCESS,Oversampling_True,GradientBoost,0.897718606401296,0.8109734513274336,0.8395016489556614,0.7843204382060938,0.6357466657481232,0.21567956179390615,0.8500513522766175,0.1499486477233824,2921,2291
3,M-PROCESS,Oversampling_True,GradientBoost,0.9003269248775007,0.8233576642335766,0.8623853211009176,0.7877094972067039,0.6645071664758597,0.2122905027932961,0.8743016759776536,0.12569832402234637,1074,846
4,M-PROCESS,Oversampling_True,GradientBoost,0.8381062225267008,0.621764889304646,0.7770849571317225,0.5181912681912682,0.39193368230116166,0.4818087318087318,0.8513513513513513,0.14864864864864866,1924,997
5,M-PROCESS,Oversampling_True,GradientBoost,0.9658257378472223,0.6827992151733159,0.9173989455184536,0.54375,0.5417635745598443,0.45625,0.9510416666666667,0.04895833333333333,960,522
6,M-PROCESS,Oversampling_True,GradientBoost,0.9798927613941019,0.024390243902439025,0.012345679012345678,1.0,0.10498450174285731,0.0,0.8927613941018767,0.10723860589812333,1,1
7,M-PROCESS,Oversampling_True,GradientBoost,0.9113895073254812,0.7560050568900125,0.9373040752351097,0.6334745762711864,0.6248400422267334,0.3665254237288136,0.9576271186440678,0.042372881355932195,472,299
8,M-PROCESS,Oversampling_True,GradientBoost,0.7590887028430189,0.5378258105530833,0.8528225806451613,0.39275766016713093,0.38595346386262563,0.6072423398328691,0.9322191272051996,0.06778087279480037,1077,423
9,M-PROCESS,Oversampling_True,GradientBoost,0.7144335705860887,0.35627530364372473,0.7058823529411765,0.23826714801444043,0.18554109135983332,0.7617328519855594,0.9007220216606499,0.09927797833935018,2216,528
10,M-PROCESS,Oversampling_True,GradientBoost,1.0,0.012121212121212121,0.006097560975609756,1.0,0.07489270130417325,0.0,0.9198623402163225,0.08013765978367748,1,1
11,M-PROCESS,Oversampling_True,GradientBoost,0.8142911248579724,0.06315789473684211,0.5,0.033707865168539325,0.0,0.9662921348314607,0.9662921348314607,0.033707865168539325,89,3
12,M-PROCESS,Oversampling_True,GradientBoost,0.8215906584268483,0.5005988023952096,0.88,0.34979079497907944,0.3785088235482978,0.6502092050209205,0.9523012552301257,0.04769874476987448,1195,418
13,M-PROCESS,Oversampling_True,GradientBoost,0.5,0.0,0.0,0.0,-0.01787710613096452,1.0,0.912751677852349,0.087248322147651,1,0
14,M-PROCESS,Oversampling_True,GradientBoost,0.8770242740724141,0.5668887749871862,0.8919354838709679,0.4154770848985725,0.43192919074668873,0.5845229151014275,0.9496619083395943,0.05033809166040571,1331,553
15,M-PROCESS,Oversampling_True,GradientBoost,0.9786999676728008,0.9333333333333335,0.8803680981595092,0.9930795847750865,0.8652519971659521,0.006920415224913495,0.8650519031141869,0.13494809688581316,289,287
16,M-PROCESS,Oversampling_True,GradientBoost,0.9898699375050726,0.9438717067583046,0.9603729603729605,0.927927927927928,0.8901477670954457,0.07207207207207207,0.9617117117117117,0.038288288288288286,444,412
17,M-PROCESS,Oversampling_True,GradientBoost,0.9297677512716342,0.7512479201331114,0.892292490118577,0.6487068965517241,0.5929231229637536,0.35129310344827586,0.9216954022988506,0.07830459770114942,1392,903
18,M-PROCESS,Oversampling_True,GradientBoost,0.9461809529180087,0.7474093264248706,0.9730185497470489,0.6067297581493165,0.6367452168738735,0.3932702418506835,0.9831756046267087,0.016824395373291272,951,577
19,M-PROCESS,Oversampling_True,GradientBoost,0.8989309557803294,0.7311139564660691,0.8522388059701492,0.6401345291479821,0.5463387464613305,0.3598654708520179,0.8890134529147982,0.1109865470852018,892,571
20,M-PROCESS,Oversampling_True,GradientBoost,0.9338434903047091,0.8664921465968587,0.8619791666666665,0.8710526315789474,0.7316194814265383,0.12894736842105264,0.8605263157894737,0.1394736842105263,380,331
21,M-PROCESS,Oversampling_True,GradientBoost,0.8020527199214162,0.4621938232161874,0.9353448275862069,0.3069306930693069,0.3857435195793771,0.693069306930693,0.9787835926449788,0.021216407355021217,1414,434
